scenario_group,scenario_name,eta_dis,row_shape_profile,case_id,ieff_slice,slice_order,h,b,t1,t2,i_single,i_sep,i_mono,length,slenderness,mu,q_b0,bolt_rows,axial_ratio,k_stick,peak_base_reaction,total_loop_energy,total_row_dissipation,final_min_q_b,final_mean_q_b,final_min_q_b_over_q_b0,rows_relaxed,composite_factor_final,max_abs_row_slip,slip_index,local_buckling_index,global_instability_index,energy_index,weak_state_label,n_newton_iterations_total,n_newton_failures,converged
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-042,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3000.0,55.0,0.55,1.3,5,0.25,0.35,0.04213041067123413,20.702878329623488,0.0,1.3,1.3,1.0,0,1.0,1.6367880131525891,0.8012249015432253,0.2525584930582636,0.2644230769230769,4.094998917207136,mixed_slip_stability,361,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-043,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.2,0.7,3,0.4,0.35,46733.289776183665,23080704.73569716,4.092016897290466,0.48874999,0.48874999,0.6982142714285715,3,0.0,1.8917524343125007,4.729381085781252,1.0683949255377825,0.5769230769230769,3.524456689693833,local_buckling_softening,380,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-044,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.35,1.0,3,0.4,0.35,46733.289776183665,18687555.039056346,4.512498277201098,0.48874999,0.5356401391590904,0.48874999,3,0.0,1.8917524343125007,1.8917524343125007,1.0683949255377825,0.5769230769230769,2.8536164352710527,local_buckling_softening,371,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-045,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.55,1.3,3,0.4,0.35,22183.98754480481,12729872.440337168,0.0,1.3,1.3,1.0,0,1.0,1.8917524343125007,0.9260326601529723,1.0683949255377825,0.5769230769230769,4.095000000002857,local_buckling_softening,361,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-046,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.2,0.7,5,0.4,0.35,46733.289776183665,22698604.191470835,5.8929908904974235,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,1.9113566100832917,4.77839152520823,0.933079369661479,0.5769230769230769,3.466109389008889,local_buckling_softening,381,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-047,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.35,1.0,5,0.4,0.35,46733.289776183665,18596504.753353987,6.113955723724707,0.48874999,0.6280579770987134,0.48874999,5,0.4,1.9113566100832917,1.9113566100832917,0.933079369661479,0.5769230769230769,2.8397129261617358,local_buckling_softening,373,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-048,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3503.2452487268533,75.0,0.55,1.3,5,0.4,0.35,22183.98754480481,12729872.440337168,0.0,1.3,1.3,1.0,0,1.0,1.9113566100832917,0.9356291098309818,0.933079369661479,0.5769230769230769,4.095000000002857,local_buckling_softening,361,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-049,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.2,0.7,3,0.55,0.35,60301.96976865828,35180156.09531551,4.797846106209779,0.48874999,0.48874999,0.6982142714285715,3,0.0,2.1290971197797774,5.322742799449444,2.0175494322242518,1.0048076923076925,3.699172292948905,global_instability_sensitive,381,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-050,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.35,1.0,3,0.55,0.35,60301.96976865828,31011289.535878986,5.853259793802195,0.48874999,0.48874999,0.48874999,3,0.0,2.1290971197797774,2.1290971197797774,2.0175494322242518,1.0048076923076925,3.2608184770111106,global_instability_sensitive,374,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-051,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.55,1.3,3,0.55,0.35,45062.30742965639,23716715.96411945,0.5728462217328767,1.1231337347684365,1.2410445782561454,0.8639490267449511,1,1.0,2.1290971197797774,1.042215373318772,2.0175494322242518,1.0048076923076925,3.3371783877122523,global_instability_sensitive,364,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-052,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.2,0.7,5,0.55,0.35,60301.96976865828,34878288.604282916,6.98414329074349,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,2.1511608916624954,5.377902229156239,1.820139656284347,1.0048076923076925,3.6674311074935493,global_instability_sensitive,381,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-053,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.35,1.0,5,0.55,0.35,60301.96976865828,30581293.413852893,7.92541262911097,0.48874999,0.597914305631155,0.48874999,5,0.4,2.1511608916624954,2.1511608916624954,1.820139656284347,1.0048076923076925,3.2156046429290552,global_instability_sensitive,374,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-054,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.55,1.3,5,0.55,0.35,53577.53461433202,24652151.944020912,2.079183322113475,1.067459217660431,1.1716104340178597,0.8211224751234084,3,1.0,2.1511608916624954,1.053015821093529,1.820139656284347,1.0048076923076925,2.917496920838805,global_instability_sensitive,366,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-055,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.2,0.7,3,0.7,0.35,82406.59041731432,53015460.77318641,5.4656945159890675,0.48874999,0.48874999,0.6982142714285715,3,0.0,2.3425161297591566,5.856290324397892,3.306309679835236,1.5480769230769231,3.7075906079909586,global_instability_sensitive,378,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-056,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.35,1.0,3,0.7,0.35,82406.59041731432,46555037.98878802,6.938823939574848,0.48874999,0.48874999,0.48874999,3,0.0,2.3425161297591566,2.3425161297591566,3.306309679835236,1.5480769230769231,3.2557865023629504,global_instability_sensitive,374,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-057,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.55,1.3,3,0.7,0.35,82406.59041731432,37495310.44902678,3.6691435884763393,0.8235037677259864,0.9223839845831222,0.6334644367122972,3,1.0,2.3425161297591566,1.146686217364622,3.306309679835236,1.5480769230769231,2.62220225641852,global_instability_sensitive,367,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-058,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.2,0.7,5,0.7,0.35,82406.59041731432,51441375.694503576,7.9068870386516,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,2.366791556670607,5.916978891676518,3.024588485827323,1.5480769230769231,3.5975083231482157,global_instability_sensitive,379,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-059,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.35,1.0,5,0.7,0.35,82406.59041731432,44524488.463348806,9.544892089835342,0.48874999,0.5640442900800408,0.48874999,5,0.0,2.366791556670607,2.366791556670607,3.024588485827323,1.5480769230769231,3.1137817694080194,global_instability_sensitive,373,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-060,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.55,1.3,5,0.7,0.35,64524.98557322472,35461903.9330869,4.866891849168106,0.7869217112561393,0.9994694380476531,0.6053243932739533,3,1.0,2.366791556670607,1.1585692934751222,3.024588485827323,1.5480769230769231,3.1672716347206213,global_instability_sensitive,366,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-061,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.2,0.7,3,0.1,0.35,88914.48655164242,15722006.317145418,3.7958236036638997,0.48874999,0.48874999,0.6982142714285715,3,0.0,1.8092381118732117,4.523095279683029,0.0,0.0673076923076923,1.3193908938452634,slip_dominated,380,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-062,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.35,1.0,3,0.1,0.35,88914.48655164242,32002436.858302,4.053457263346868,0.5507852307882279,0.5828317034920758,0.5507852307882279,3,0.0,1.8092381118732117,1.8092381118732117,0.0,0.0673076923076923,2.685644752963569,slip_dominated,369,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-063,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.55,1.3,3,0.1,0.35,95265.52130544186,52281930.27429706,0.0,1.3,1.3,1.0,0,1.0,1.8092381118732117,0.8856410337840895,0.0,0.0673076923076923,4.095000000000288,mixed_slip_stability,361,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-064,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.2,0.7,5,0.1,0.35,88914.48655164242,17257390.00599454,5.518647898981859,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,1.8279871941067263,4.569967985266816,0.0,0.0673076923076923,1.4482403050948254,slip_dominated,380,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-065,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.35,1.0,5,0.1,0.35,88914.48655164242,33115119.869805362,5.408110993118519,0.5200071228392082,0.6660491569911535,0.5200071228392082,5,0.4,1.8279871941067263,1.8279871941067263,0.0,0.0673076923076923,2.779021120044206,slip_dominated,374,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-066,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.55,1.3,5,0.1,0.35,95265.52130544186,52281930.27429706,0.0,1.3,1.3,1.0,0,1.0,1.8279871941067263,0.8948189062060896,0.0,0.0673076923076923,4.095000000000288,mixed_slip_stability,361,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-067,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.2,0.7,3,0.25,0.35,61440.486506432295,33489868.3196296,5.265279336931447,0.48874999,0.48874999,0.6982142714285715,3,0.0,2.268,5.67,0.34023758757234224,0.2644230769230769,3.2445129525893295,slip_dominated,379,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-068,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.35,1.0,3,0.25,0.35,61440.486506432295,22665299.16393377,6.489926672325971,0.48874999,0.48874999,0.48874999,3,0.0,2.268,2.268,0.34023758757234224,0.2644230769230769,2.1958240029445584,slip_dominated,374,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-069,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.55,1.3,3,0.25,0.35,61440.486506432295,7315010.290140793,2.4942944186217253,0.9393944635029466,1.0432955410644953,0.7226111257714974,3,1.0,2.268,1.11020979020979,0.34023758757234224,0.2644230769230769,0.7086813662021747,slip_dominated,367,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-070,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.2,0.7,5,0.25,0.35,61440.486506432295,32177722.929511383,7.613003028692624,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,2.291503218413625,5.728758046034063,0.2525584930582636,0.2644230769230769,3.1173917386960044,slip_dominated,381,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-071,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.35,1.0,5,0.25,0.35,61440.486506432295,21732802.601083357,9.060319193442107,0.48874999,0.5735062943231742,0.48874999,5,0.0,2.291503218413625,2.291503218413625,0.2525584930582636,0.2644230769230769,2.1054833319231725,slip_dominated,376,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-072,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.55,1.3,5,0.25,0.35,45349.517714977264,7222361.940978523,3.9097623202157985,0.8767332296140242,1.058572184546199,0.6744101766261724,3,1.0,2.291503218413625,1.1217148621605155,0.2525584930582636,0.2644230769230769,0.9479758951104259,slip_dominated,367,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-073,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.2,0.7,3,0.4,0.35,95321.50030450523,69176427.85562831,6.384860801391238,0.48874999,0.48874999,0.6982142714285715,3,0.0,2.648453408037501,6.621133520093753,1.0683949255377825,0.5769230769230769,3.6992075103902593,local_buckling_softening,376,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-074,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.35,1.0,3,0.4,0.35,95321.50030450523,61026094.622572005,8.435603786161497,0.48874999,0.48874999,0.48874999,3,0.0,2.648453408037501,2.648453408037501,1.0683949255377825,0.5769230769230769,3.2633686727615228,local_buckling_softening,372,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-075,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.55,1.3,3,0.4,0.35,95321.50030450523,49474474.708991,7.076662464469067,0.48874999,0.5805348746615312,0.3759615307692308,3,0.0,2.648453408037501,1.2964457242141612,1.0683949255377825,0.5769230769230769,2.6456461267134066,local_buckling_softening,369,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-076,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.2,0.7,5,0.4,0.35,95321.50030450523,68283898.7428917,9.294678713860026,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,2.6758992541166085,6.689748135291522,0.933079369661479,0.5769230769230769,3.651479541493574,local_buckling_softening,383,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-077,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.35,1.0,5,0.4,0.35,95321.50030450523,59405327.05312307,11.795788862620867,0.48874999,0.5182021214812305,0.48874999,5,0.0,2.6758992541166085,2.6758992541166085,0.933079369661479,0.5769230769230769,3.1766981731223214,local_buckling_softening,372,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-078,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.55,1.3,5,0.4,0.35,83565.34417828918,47265127.61408491,8.222332211113358,0.48874999,0.8132499940000001,0.3759615307692308,3,0.4,2.6758992541166085,1.3098807537633745,0.933079369661479,0.5769230769230769,2.883075794468188,local_buckling_softening,366,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-079,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.2,0.7,3,0.55,0.35,122918.22452633083,104711774.31224722,7.472358977319498,0.48874999,0.48874999,0.6982142714285715,3,0.0,2.9807359676916887,7.451839919229222,2.0175494322242518,1.0048076923076925,3.8582423211105614,global_instability_sensitive,376,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-080,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.35,1.0,3,0.55,0.35,122918.22452633083,95697986.78786181,10.153645737292859,0.48874999,0.48874999,0.48874999,3,0.0,2.9807359676916887,2.9807359676916887,2.0175494322242518,1.0048076923076925,3.5261175268502987,global_instability_sensitive,377,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-081,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.55,1.3,3,0.55,0.35,122918.22452633083,83129902.97919267,9.662846342700167,0.48874999,0.48874999,0.3759615307692308,3,0.0,2.9807359676916887,1.459101522646281,2.0175494322242518,1.0048076923076925,3.0630300358364044,global_instability_sensitive,369,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-082,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.2,0.7,5,0.55,0.35,122918.22452633083,103370071.76094946,10.903008284378114,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,3.0116252483274937,7.529063120818734,1.820139656284347,1.0048076923076925,3.808805535230852,global_instability_sensitive,386,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-083,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.35,1.0,5,0.55,0.35,122918.22452633083,94379630.64834923,14.74816457092723,0.48874999,0.48874998999999997,0.48874999,5,0.0,3.0116252483274937,3.0116252483274937,1.820139656284347,1.0048076923076925,3.4775409700574063,global_instability_sensitive,378,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-084,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.55,1.3,5,0.55,0.35,109318.74962434173,78844939.64085619,10.490260437332525,0.48874999,0.8132499940000001,0.3759615307692308,3,0.4,3.0116252483274937,1.4742221495309407,1.820139656284347,1.0048076923076925,3.2665508995703694,global_instability_sensitive,365,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-085,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.2,0.7,3,0.7,0.35,167092.72020427138,156327416.08968413,8.378655242099931,0.48874999,0.48874999,0.6982142714285715,3,0.0,3.279522581662819,8.198806454157047,3.306309679835236,1.5480769230769231,3.8512415920591665,global_instability_sensitive,378,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-086,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.35,1.0,3,0.7,0.35,167092.72020427138,143958685.16023687,11.940024912000869,0.48874999,0.48874999,0.48874999,3,0.0,3.279522581662819,3.279522581662819,3.306309679835236,1.5480769230769231,3.546528751611858,global_instability_sensitive,375,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-087,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.55,1.3,3,0.7,0.35,167092.72020427138,122427664.78754228,11.572959996645746,0.48874999,0.48874999,0.3759615307692308,3,0.0,3.279522581662819,1.6053607043104705,3.306309679835236,1.5480769230769231,3.0160961297918742,global_instability_sensitive,368,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-088,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.2,0.7,5,0.7,0.35,167092.72020427138,153652404.0154578,12.323359008649714,0.48874999,0.48874998999999997,0.6982142714285715,5,0.0,3.3135081793388492,8.283770448347124,3.024588485827323,1.5480769230769231,3.785340689855227,global_instability_sensitive,384,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-089,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.35,1.0,5,0.7,0.35,167092.72020427138,138713127.73573366,17.11560444911742,0.48874999,0.48874998999999997,0.48874999,5,0.0,3.3135081793388492,3.3135081793388492,3.024588485827323,1.5480769230769231,3.4173005622634727,global_instability_sensitive,377,0,True
row_shape,shape_outer_mild,0.30874999,outer_mild,W5-090,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.55,1.3,5,0.7,0.35,167092.72020427138,114261336.52509318,14.246453094947196,0.48874999,0.7083091728963543,0.3759615307692308,5,0.4,3.3135081793388492,1.6219970108651707,3.024588485827323,1.5480769230769231,2.814912589211192,global_instability_sensitive,370,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-001,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.2,0.7,3,0.1,0.35,29895.871684849262,7519217.058531112,0.8823670821775609,0.48874999,0.62958333,0.6982142714285715,1,0.6666666666666666,1.3784671328557805,3.4461678321394515,0.0,0.0673076923076923,3.284259694724874,slip_dominated,369,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-002,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.35,1.0,3,0.1,0.35,29895.871684849262,8667455.243618127,0.7524156368790796,0.7676916796377405,0.9225638932125801,0.7676916796377405,1,1.0,1.3784671328557805,1.3784671328557805,0.0,0.0673076923076923,3.7857896228902956,slip_dominated,364,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-003,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.55,1.3,3,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.3,1.3,1.0,0,1.0,1.3784671328557805,0.674774120978354,0.0,0.0673076923076923,4.095000000007781,mixed_slip_stability,361,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-004,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.2,0.7,5,0.1,0.35,29895.871684849262,6471942.763862715,1.5400814309959452,0.48874999,0.6171361382758935,0.6982142714285715,3,0.4,1.3784671328557805,3.4461678321394515,0.0,0.0673076923076923,2.826828990367371,slip_dominated,376,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-005,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.35,1.0,5,0.1,0.35,29895.871684849262,9040749.194324015,0.7524156368790796,0.7676916796377405,0.9535383359275482,0.7676916796377405,1,1.0,1.3784671328557805,1.3784671328557805,0.0,0.0673076923076923,3.948837752375663,slip_dominated,364,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-006,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.55,1.3,5,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.3,1.3,1.0,0,1.0,1.3784671328557805,0.674774120978354,0.0,0.0673076923076923,4.095000000007781,mixed_slip_stability,361,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-007,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.2,0.7,3,0.25,0.35,20786.0615734905,3095186.8312954917,1.2978343660618181,0.48874999,0.6246758605917825,0.6982142714285715,3,0.6666666666666666,1.7279999999999998,4.319999999999999,0.34023758757234224,0.2644230769230769,1.5511129599356426,slip_dominated,375,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-008,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.35,1.0,3,0.25,0.35,8887.686061039567,1373687.1393835037,1.3242378463619975,0.5911415781781115,0.8637138593927038,0.5911415781781115,1,0.6666666666666666,1.7279999999999998,1.7279999999999998,0.34023758757234224,0.2644230769230769,1.610007479671387,slip_dominated,365,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-009,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.55,1.3,3,0.25,0.35,0.02895200252532959,11.381606841310859,0.0,1.3,1.3,1.0,0,1.0,1.7279999999999998,0.8458741258741256,0.34023758757234224,0.2644230769230769,4.094998419997493,mixed_slip_stability,361,0,True
row_shape,shape_center_amplified,0.30874999,center_amplified,W5-010,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.2,0.7,5,0.25,0.35,15367.288722410798,3661880.248819911,2.3389708571540133,0.48874999,0.5905153401123995,0.6982142714285715,3,0.4,1.7279999999999998,4.319999999999999,0.2525584930582636,0.2644230769230769,2.482193613605988,slip_dominated,379,0,True
